customer_id,preferred_car_type,preferred_car_enc,preferred_trip_types,is_nightlife_user,is_airport_user,is_event_user,prefers_spanish,has_pet,prefers_quiet,price_sensitivity,avg_trip_distance,total_bookings,preferred_music
CST0046,Sedan,0,"event,long_distance",0,0,1,0,0,1,0.57,7.0,118,latin
CST0047,SUV,1,errand,0,0,0,1,0,0,0.39,9.3,9,jazz
CST0048,Convertible,4,"long_distance,nightlife",1,0,0,1,1,0,0.18,2.2,115,classical
CST0049,Sedan,0,"wedding,nightlife,airport",1,1,0,0,0,1,0.19,7.7,56,none
CST0050,SUV,1,long_distance,0,0,0,0,1,0,0.52,16.6,148,latin
CST0051,Sedan,0,"long_distance,errand,airport",0,1,0,1,1,0,0.69,12.3,57,hip_hop
CST0052,Sedan,0,"errand,nightlife",1,0,0,0,0,0,0.59,14.9,45,jazz
CST0053,SUV,1,"event,long_distance,wedding",0,0,1,1,0,0,0.37,11.1,98,classical
CST0054,SUV,1,"wedding,event",0,0,1,0,0,1,0.53,16.0,138,hip_hop
CST0055,SUV,1,airport,0,1,0,1,0,0,0.59,28.1,15,classical
CST0056,Luxury,2,"event,long_distance",0,0,1,0,0,1,0.22,5.1,85,jazz
CST0057,Luxury,2,event,0,0,1,0,1,0,0.22,4.6,49,none
CST0058,Convertible,4,"event,long_distance",0,0,1,0,0,1,0.44,38.9,144,pop
CST0059,Sedan,0,"airport,errand",0,1,0,1,0,1,0.66,5.4,49,jazz
CST0060,Luxury,2,wedding,0,0,0,0,0,1,0.44,2.5,53,hip_hop
CST0061,Sedan,0,long_distance,0,0,0,1,0,0,0.49,6.7,92,latin
CST0062,SUV,1,"errand,long_distance",0,0,0,0,0,0,0.29,13.2,121,latin
CST0063,SUV,1,errand,0,0,0,1,1,0,0.36,2.1,38,none
CST0064,Sedan,0,"long_distance,wedding",0,0,0,0,0,1,0.84,20.1,85,pop
CST0065,Minivan,3,"long_distance,airport",0,1,0,0,0,0,0.41,3.6,66,hip_hop
CST0066,Sedan,0,"wedding,event,long_distance",0,0,1,1,0,1,0.59,7.4,140,hip_hop
CST0067,Sedan,0,long_distance,0,0,0,0,0,0,0.85,8.3,20,jazz
CST0068,Minivan,3,nightlife,1,0,0,0,0,1,0.35,15.8,39,none
CST0069,SUV,1,long_distance,0,0,0,0,1,0,0.69,2.1,124,jazz
CST0070,Luxury,2,"nightlife,wedding",1,0,0,0,0,1,0.59,3.0,71,classical
CST0071,Convertible,4,"nightlife,long_distance",1,0,0,0,0,0,0.33,2.3,46,none
CST0072,Luxury,2,long_distance,0,0,0,1,1,0,0.71,15.7,91,latin
CST0073,Convertible,4,"nightlife,errand",1,0,0,0,0,1,0.59,2.4,58,latin
CST0074,Sedan,0,"nightlife,wedding,long_distance",1,0,0,0,0,0,0.8,4.3,3,jazz
CST0075,SUV,1,nightlife,1,0,0,0,0,0,0.4,5.5,145,none
CST0076,SUV,1,"nightlife,airport,long_distance",1,1,0,0,0,0,0.73,7.0,70,none
CST0077,SUV,1,wedding,0,0,0,0,0,0,0.49,15.9,9,pop
CST0078,SUV,1,"nightlife,airport",1,1,0,0,0,0,0.24,23.7,102,none
CST0079,Luxury,2,"airport,long_distance",0,1,0,1,0,0,0.47,3.4,139,latin
CST0080,Luxury,2,"wedding,airport",0,1,0,0,0,1,0.23,6.3,89,none
CST0081,Sedan,0,event,0,0,1,1,1,0,0.55,5.5,102,latin
CST0082,SUV,1,wedding,0,0,0,1,0,0,0.51,5.7,92,classical
CST0083,Sedan,0,"event,airport",0,1,1,0,0,1,0.73,10.6,76,pop
CST0084,Sedan,0,"nightlife,wedding,errand",1,0,0,1,0,0,0.25,2.3,100,latin
CST0085,SUV,1,"nightlife,wedding",1,0,0,1,0,0,0.42,7.6,70,none
CST0086,Luxury,2,nightlife,1,0,0,1,0,0,0.59,21.9,105,none
CST0087,SUV,1,nightlife,1,0,0,0,1,0,0.28,11.1,84,hip_hop
CST0088,SUV,1,errand,0,0,0,0,0,0,0.46,8.2,144,pop
CST0089,Luxury,2,"long_distance,airport,event",0,1,1,1,0,1,0.44,16.9,38,none
CST0090,SUV,1,event,0,0,1,1,0,0,0.37,2.3,93,latin
CST0091,Sedan,0,wedding,0,0,0,0,0,1,0.1,10.9,28,pop
CST0092,Luxury,2,"nightlife,event",1,0,1,1,0,0,0.23,39.1,85,hip_hop
CST0093,Sedan,0,"event,long_distance",0,0,1,1,0,0,0.27,24.3,52,hip_hop
CST0094,Sedan,0,"airport,event",0,1,1,0,0,0,0.75,6.3,126,classical
CST0095,Sedan,0,errand,0,0,0,0,0,0,0.18,2.7,30,classical
CST0096,SUV,1,long_distance,0,0,0,0,1,0,0.62,2.2,7,jazz
CST0097,Luxury,2,"wedding,airport",0,1,0,0,0,0,0.61,22.9,105,jazz
CST0098,SUV,1,"airport,errand",0,1,0,1,0,0,0.41,2.2,97,none
CST0099,SUV,1,"long_distance,event",0,0,1,0,0,0,0.53,9.1,108,classical
CST0100,SUV,1,errand,0,0,0,0,0,0,0.87,4.5,22,none
CST0101,Minivan,3,wedding,0,0,0,0,1,0,0.65,16.3,145,jazz
CST0102,Luxury,2,"wedding,event,errand",0,0,1,0,0,1,0.42,2.8,67,pop
CST0103,SUV,1,"wedding,long_distance,airport",0,1,0,0,0,0,0.32,7.4,129,pop
CST0104,SUV,1,"nightlife,event",1,0,1,1,0,0,0.29,8.8,30,jazz
CST0105,Luxury,2,errand,0,0,0,1,0,1,0.13,5.6,124,latin
CST0106,SUV,1,"nightlife,event",1,0,1,0,0,1,0.28,10.2,12,jazz
CST0107,Sedan,0,nightlife,1,0,0,0,0,0,0.41,6.2,43,jazz
CST0108,Sedan,0,long_distance,0,0,0,1,1,0,0.51,6.0,119,pop
CST0109,Sedan,0,"wedding,airport",0,1,0,1,0,0,0.45,2.7,51,hip_hop
CST0110,Convertible,4,"event,wedding,nightlife",1,0,1,0,1,0,0.24,18.1,17,classical
CST0111,Sedan,0,long_distance,0,0,0,1,0,0,0.83,5.2,68,jazz
CST0112,SUV,1,"long_distance,errand",0,0,0,0,0,0,0.6,14.1,90,latin
CST0113,Sedan,0,"long_distance,airport",0,1,0,0,0,1,0.48,18.1,22,jazz
CST0114,Sedan,0,errand,0,0,0,1,0,1,0.45,9.2,37,classical
CST0115,SUV,1,"event,long_distance",0,0,1,1,0,1,0.86,13.7,138,jazz
CST0116,Sedan,0,"airport,long_distance,wedding",0,1,0,0,1,1,0.64,4.0,116,classical
CST0117,Sedan,0,errand,0,0,0,0,0,1,0.18,12.6,99,classical
CST0118,Sedan,0,"wedding,event,long_distance",0,0,1,0,0,0,0.58,2.1,126,pop
CST0119,Sedan,0,long_distance,0,0,0,1,0,1,0.57,8.4,71,pop
CST0120,Sedan,0,"errand,airport,event",0,1,1,0,0,0,0.42,19.7,131,none
CST0121,SUV,1,"nightlife,errand,long_distance",1,0,0,0,0,0,0.64,9.3,113,classical
CST0122,Sedan,0,event,0,0,1,1,0,0,0.68,4.8,77,none
CST0123,SUV,1,"errand,wedding",0,0,0,0,1,0,0.44,11.1,31,pop
CST0124,Minivan,3,wedding,0,0,0,0,0,0,0.43,9.2,110,pop
CST0125,Sedan,0,"airport,wedding,long_distance",0,1,0,0,0,0,0.19,5.4,138,pop
CST0126,Sedan,0,"wedding,errand",0,0,0,1,0,0,0.41,12.4,25,pop
CST0127,Luxury,2,"nightlife,errand",1,0,0,0,1,0,0.75,8.2,64,pop
CST0128,Minivan,3,"errand,airport,event",0,1,1,0,0,1,0.3,8.4,107,hip_hop
CST0129,SUV,1,"nightlife,wedding",1,0,0,0,0,0,0.91,5.0,95,hip_hop
CST0130,Sedan,0,"errand,long_distance",0,0,0,1,0,0,0.41,18.5,118,jazz
CST0131,Convertible,4,"wedding,errand,nightlife",1,0,0,0,0,0,0.63,6.1,55,hip_hop
CST0132,Luxury,2,"errand,wedding",0,0,0,1,0,0,0.75,3.1,125,latin
CST0133,SUV,1,"nightlife,wedding,long_distance",1,0,0,0,0,1,0.3,7.5,41,hip_hop
CST0134,Luxury,2,"nightlife,event",1,0,1,1,0,1,0.68,17.2,78,pop
CST0135,Sedan,0,"nightlife,errand",1,0,0,1,0,0,0.07,2.7,43,none
CST0136,Sedan,0,"wedding,errand",0,0,0,0,0,0,0.26,10.1,24,jazz
CST0137,Luxury,2,nightlife,1,0,0,1,1,0,0.53,4.9,133,jazz
CST0138,SUV,1,"nightlife,wedding",1,0,0,0,0,0,0.45,5.6,109,jazz
CST0139,SUV,1,event,0,0,1,1,0,0,0.59,5.6,27,none
CST0140,Minivan,3,"errand,wedding",0,0,0,1,0,0,0.4,11.7,35,jazz
CST0141,Sedan,0,"airport,nightlife,long_distance",1,1,0,0,1,0,0.3,6.3,55,jazz
CST0142,Minivan,3,"airport,event,long_distance",0,1,1,0,1,1,0.38,5.8,32,classical
CST0143,Sedan,0,"event,errand,wedding",0,0,1,1,1,1,0.55,50.8,22,pop
CST0144,SUV,1,"long_distance,wedding,errand",0,0,0,0,0,0,0.66,6.3,78,pop
CST0145,SUV,1,"long_distance,wedding,airport",0,1,0,0,0,1,0.24,15.4,62,hip_hop
CST0146,Minivan,3,"nightlife,airport",1,1,0,0,0,0,0.15,6.1,4,latin
CST0147,Sedan,0,"airport,event",0,1,1,0,0,0,0.6,3.9,45,hip_hop
CST0148,Sedan,0,nightlife,1,0,0,0,1,1,0.31,5.4,16,hip_hop
CST0149,Luxury,2,"errand,long_distance,event",0,0,1,0,0,0,0.52,6.0,138,classical
CST0150,Sedan,0,errand,0,0,0,1,1,0,0.4,2.7,40,classical
CST0151,Minivan,3,"event,long_distance",0,0,1,0,0,0,0.19,7.2,17,latin
CST0152,SUV,1,"event,airport,nightlife",1,1,1,1,0,1,0.66,3.1,15,latin
CST0153,Minivan,3,"wedding,airport,nightlife",1,1,0,1,1,1,0.55,6.2,128,latin
CST0154,SUV,1,"long_distance,errand,airport",0,1,0,0,0,0,0.34,15.3,31,none
CST0155,Convertible,4,"event,errand",0,0,1,0,0,0,0.66,6.6,20,hip_hop
CST0156,SUV,1,"long_distance,errand",0,0,0,1,0,1,0.6,5.9,41,latin
CST0157,Sedan,0,long_distance,0,0,0,0,1,0,0.36,14.9,1,none
CST0158,SUV,1,airport,0,1,0,1,0,0,0.5,6.3,46,none
CST0159,Convertible,4,"wedding,event,airport",0,1,1,1,0,0,0.78,8.8,70,none
CST0160,Sedan,0,"errand,nightlife,long_distance",1,0,0,1,0,0,0.39,4.1,103,none
CST0161,Luxury,2,"errand,wedding",0,0,0,1,0,1,0.76,3.8,52,latin
CST0162,SUV,1,"errand,long_distance,airport",0,1,0,0,0,0,0.43,5.9,51,jazz
CST0163,Luxury,2,"airport,wedding,nightlife",1,1,0,0,1,0,0.16,8.8,3,latin
CST0164,SUV,1,wedding,0,0,0,0,0,1,0.42,2.8,53,classical
CST0165,Sedan,0,event,0,0,1,0,1,0,0.26,25.3,72,none
CST0166,Luxury,2,airport,0,1,0,0,0,0,0.83,38.5,96,hip_hop
CST0167,Luxury,2,"nightlife,long_distance,wedding",1,0,0,0,0,0,0.57,2.6,146,none
CST0168,Sedan,0,"wedding,airport",0,1,0,1,0,1,0.52,6.3,101,jazz
CST0169,Sedan,0,"errand,wedding,event",0,0,1,1,1,1,0.7,5.0,150,none
CST0170,SUV,1,nightlife,1,0,0,1,0,0,0.48,7.2,138,latin
CST0171,Minivan,3,event,0,0,1,1,0,1,0.77,41.2,41,jazz
CST0172,Sedan,0,"wedding,long_distance",0,0,0,1,0,1,0.35,6.2,24,jazz
CST0173,Convertible,4,errand,0,0,0,0,1,1,0.68,6.4,45,none
CST0174,SUV,1,"event,long_distance",0,0,1,0,1,0,0.6,11.4,36,none
CST0175,Sedan,0,nightlife,1,0,0,0,0,1,0.88,47.3,103,latin
CST0176,Sedan,0,"wedding,nightlife,errand",1,0,0,0,1,0,0.79,25.9,51,jazz
CST0177,Minivan,3,"airport,nightlife",1,1,0,0,0,1,0.29,6.3,11,hip_hop
CST0178,SUV,1,airport,0,1,0,0,0,0,0.5,8.5,128,none
CST0179,SUV,1,"wedding,event",0,0,1,1,1,1,0.38,4.4,72,hip_hop
CST0180,Luxury,2,nightlife,1,0,0,0,0,0,0.31,7.4,128,hip_hop
CST0181,Sedan,0,"event,nightlife,long_distance",1,0,1,1,1,1,0.38,4.7,135,pop
CST0182,Sedan,0,"long_distance,nightlife,event",1,0,1,0,0,0,0.16,9.0,125,latin
CST0183,Minivan,3,"long_distance,errand,event",0,0,1,1,1,0,0.5,8.4,8,latin
CST0184,SUV,1,event,0,0,1,0,0,0,0.5,17.8,41,none
CST0185,SUV,1,wedding,0,0,0,1,0,0,0.34,13.1,15,pop
CST0186,Minivan,3,"event,errand,airport",0,1,1,1,0,0,0.65,4.3,92,classical
CST0187,Sedan,0,wedding,0,0,0,0,0,0,0.65,2.7,145,pop
CST0188,Sedan,0,"long_distance,errand",0,0,0,1,1,1,0.89,6.1,57,none
CST0189,Luxury,2,"event,nightlife,errand",1,0,1,0,1,1,0.34,23.6,46,latin
CST0190,Sedan,0,nightlife,1,0,0,1,0,1,0.67,10.7,29,classical
CST0191,Luxury,2,"nightlife,errand",1,0,0,0,0,0,0.55,4.1,87,latin
CST0192,Minivan,3,"airport,wedding",0,1,0,0,0,0,0.52,7.5,125,jazz
CST0193,Luxury,2,"airport,long_distance",0,1,0,0,0,0,0.34,6.2,58,jazz
CST0194,Sedan,0,"airport,event,errand",0,1,1,0,0,1,0.53,14.2,1,jazz
CST0195,Luxury,2,"event,long_distance,nightlife",1,0,1,1,0,0,0.54,10.9,57,jazz
CST0196,Luxury,2,"nightlife,event,airport",1,1,1,1,1,1,0.56,6.5,82,pop
CST0197,SUV,1,"nightlife,errand,event",1,0,1,1,1,0,0.32,3.8,90,latin
CST0198,Luxury,2,wedding,0,0,0,1,0,0,0.15,17.0,43,hip_hop
CST0199,Sedan,0,"event,errand",0,0,1,0,1,0,0.66,7.3,148,jazz
CST0200,Sedan,0,"airport,wedding,event",0,1,1,1,0,1,0.2,4.9,82,latin
CST0201,Minivan,3,nightlife,1,0,0,1,0,1,0.5,25.2,20,classical
CST0202,Luxury,2,errand,0,0,0,0,0,0,0.29,3.0,8,hip_hop
CST0203,Sedan,0,"airport,long_distance,event",0,1,1,1,1,1,0.52,13.1,49,hip_hop
CST0204,Luxury,2,"long_distance,wedding,errand",0,0,0,0,0,1,0.44,11.8,101,classical
CST0205,Luxury,2,"event,airport,nightlife",1,1,1,0,0,1,0.36,2.4,123,pop
CST0206,Luxury,2,nightlife,1,0,0,1,0,0,0.5,16.5,122,none
CST0207,SUV,1,"event,wedding",0,0,1,0,0,1,0.63,6.9,140,hip_hop
CST0208,Luxury,2,errand,0,0,0,0,0,0,0.79,10.9,68,hip_hop
CST0209,Luxury,2,"errand,airport",0,1,0,0,0,1,0.49,6.2,25,none
CST0210,Minivan,3,"errand,long_distance,event",0,0,1,0,0,0,0.58,4.5,100,classical
CST0211,Sedan,0,"long_distance,event",0,0,1,0,1,1,0.39,3.2,102,jazz
CST0212,Sedan,0,long_distance,0,0,0,0,0,0,0.39,5.4,38,none
CST0213,SUV,1,"airport,wedding",0,1,0,0,0,1,0.53,3.2,109,none
CST0214,Convertible,4,"event,airport,long_distance",0,1,1,0,0,0,0.61,6.3,18,none
CST0215,SUV,1,"long_distance,event",0,0,1,0,0,0,0.34,6.3,4,jazz
CST0216,SUV,1,"long_distance,wedding,event",0,0,1,1,1,0,0.41,9.3,150,none
CST0217,Convertible,4,long_distance,0,0,0,0,0,0,0.73,3.8,89,hip_hop
CST0218,SUV,1,"event,wedding",0,0,1,0,0,1,0.52,3.0,104,pop
CST0219,Sedan,0,"long_distance,event,nightlife",1,0,1,0,0,0,0.61,7.7,13,jazz
CST0220,Sedan,0,"errand,wedding",0,0,0,1,0,1,0.41,2.3,72,hip_hop
CST0221,Convertible,4,"wedding,nightlife,airport",1,1,0,1,0,0,0.63,5.3,83,latin
CST0222,SUV,1,"event,long_distance,nightlife",1,0,1,1,1,0,0.29,2.1,125,classical
CST0223,Luxury,2,"nightlife,long_distance",1,0,0,0,1,0,0.51,13.2,104,pop
CST0224,Sedan,0,"long_distance,nightlife,airport",1,1,0,1,0,0,0.5,2.1,64,none
CST0225,SUV,1,"nightlife,errand",1,0,0,0,0,0,0.49,2.0,130,hip_hop
CST0226,Sedan,0,"nightlife,wedding,airport",1,1,0,0,0,1,0.61,6.3,122,classical
CST0227,SUV,1,"errand,wedding,airport",0,1,0,0,0,0,0.28,2.9,24,latin
CST0228,Convertible,4,event,0,0,1,1,0,0,0.78,3.4,55,pop
CST0229,Luxury,2,"airport,wedding,errand",0,1,0,0,0,0,0.47,21.2,3,hip_hop
CST0230,Sedan,0,wedding,0,0,0,1,0,1,0.67,4.3,79,jazz
CST0231,Minivan,3,"wedding,errand,event",0,0,1,0,0,0,0.31,21.2,56,hip_hop
CST0232,Luxury,2,"wedding,long_distance",0,0,0,0,0,1,0.61,5.8,131,jazz
CST0233,SUV,1,"long_distance,wedding",0,0,0,0,0,1,0.29,5.0,17,latin
CST0234,SUV,1,"wedding,errand",0,0,0,0,0,0,0.26,8.3,77,pop
CST0235,Sedan,0,long_distance,0,0,0,0,0,0,0.74,26.9,104,jazz
CST0236,Convertible,4,"wedding,airport",0,1,0,0,0,0,0.41,13.5,67,hip_hop
CST0237,Sedan,0,"event,nightlife",1,0,1,0,0,0,0.31,9.9,88,jazz
CST0238,Sedan,0,"airport,long_distance,event",0,1,1,0,0,0,0.37,2.6,44,jazz
CST0239,Sedan,0,"airport,errand,nightlife",1,1,0,0,0,0,0.82,9.3,144,pop
CST0240,Luxury,2,"errand,nightlife,airport",1,1,0,0,0,1,0.71,4.9,85,latin
CST0241,SUV,1,"long_distance,errand",0,0,0,0,1,1,0.61,3.8,150,classical
CST0242,SUV,1,"nightlife,event,airport",1,1,1,0,0,0,0.72,2.2,77,hip_hop
CST0243,Luxury,2,airport,0,1,0,1,1,0,0.59,5.9,146,hip_hop
CST0244,Sedan,0,errand,0,0,0,0,1,1,0.49,2.0,86,jazz
CST0245,SUV,1,errand,0,0,0,0,1,1,0.39,29.0,44,classical
CST0246,Sedan,0,event,0,0,1,0,0,1,0.33,8.1,112,jazz
CST0247,Sedan,0,"event,wedding",0,0,1,0,0,1,0.56,13.4,52,jazz
CST0248,Sedan,0,"nightlife,errand",1,0,0,0,0,1,0.5,2.4,2,jazz
CST0249,Sedan,0,"airport,wedding,errand",0,1,0,1,1,0,0.59,6.4,79,pop
CST0250,Sedan,0,nightlife,1,0,0,1,0,0,0.45,21.2,135,latin
CST0251,SUV,1,"wedding,airport",0,1,0,1,0,0,0.28,5.6,49,pop
CST0252,Luxury,2,"nightlife,airport",1,1,0,1,0,1,0.44,16.9,6,classical
CST0253,SUV,1,"airport,nightlife,errand",1,1,0,0,0,0,0.57,13.1,66,classical
CST0254,SUV,1,"nightlife,long_distance,wedding",1,0,0,0,0,1,0.25,3.8,30,hip_hop
CST0255,Sedan,0,"event,nightlife",1,0,1,0,0,1,0.28,12.0,3,latin
CST0256,Convertible,4,"wedding,nightlife",1,0,0,0,0,0,0.84,11.8,36,hip_hop
CST0257,Sedan,0,long_distance,0,0,0,0,1,1,0.35,2.3,28,hip_hop
CST0258,Convertible,4,long_distance,0,0,0,1,0,0,0.78,3.3,52,latin
CST0259,Luxury,2,"event,errand,airport",0,1,1,1,0,1,0.61,8.8,124,latin
CST0260,Sedan,0,nightlife,1,0,0,1,1,1,0.38,5.2,147,jazz
CST0261,Luxury,2,"airport,nightlife",1,1,0,0,1,0,0.12,5.3,66,jazz
CST0262,Minivan,3,event,0,0,1,0,0,0,0.54,6.5,26,pop
CST0263,Sedan,0,errand,0,0,0,0,0,0,0.32,3.9,30,none
CST0264,Sedan,0,nightlife,1,0,0,0,0,1,0.86,6.6,92,hip_hop
CST0265,Convertible,4,"errand,nightlife,wedding",1,0,0,0,1,0,0.52,2.4,117,latin
CST0266,Luxury,2,"wedding,event",0,0,1,0,0,0,0.56,9.3,29,pop
CST0267,Sedan,0,"wedding,nightlife,airport",1,1,0,1,0,0,0.87,22.5,146,jazz
CST0268,Luxury,2,"airport,long_distance",0,1,0,0,0,1,0.24,9.4,34,hip_hop
CST0269,SUV,1,"nightlife,event",1,0,1,0,1,0,0.14,15.1,4,jazz
CST0270,Sedan,0,"long_distance,wedding,airport",0,1,0,0,0,1,0.62,4.6,134,jazz
CST0271,SUV,1,"long_distance,nightlife,event",1,0,1,0,1,1,0.61,5.2,99,pop
CST0272,Luxury,2,"long_distance,nightlife,wedding",1,0,0,0,1,0,0.58,2.1,127,pop
CST0273,SUV,1,event,0,0,1,1,0,1,0.28,7.8,130,pop
CST0274,SUV,1,"wedding,event,long_distance",0,0,1,0,1,0,0.75,2.9,147,hip_hop
CST0275,Luxury,2,event,0,0,1,0,1,0,0.48,2.5,5,none
CST0276,SUV,1,"event,nightlife",1,0,1,0,1,1,0.69,2.3,78,classical
CST0277,SUV,1,"airport,event,errand",0,1,1,0,1,1,0.48,2.9,117,latin
CST0278,SUV,1,"long_distance,wedding,event",0,0,1,0,0,0,0.58,18.0,25,jazz
CST0279,SUV,1,nightlife,1,0,0,1,0,0,0.22,7.3,75,classical
CST0280,Luxury,2,"errand,nightlife,long_distance",1,0,0,0,0,0,0.54,7.3,105,none
CST0281,Minivan,3,"long_distance,airport",0,1,0,1,0,0,0.36,17.3,118,pop
CST0282,SUV,1,"errand,nightlife,event",1,0,1,1,0,0,0.34,5.8,32,hip_hop
CST0283,SUV,1,"wedding,long_distance",0,0,0,0,1,0,0.62,3.1,136,jazz
CST0284,SUV,1,long_distance,0,0,0,0,0,0,0.25,20.4,131,pop
CST0285,SUV,1,"long_distance,airport,wedding",0,1,0,1,0,0,0.56,13.4,83,classical
CST0286,Luxury,2,"event,long_distance",0,0,1,0,0,1,0.44,4.0,88,latin
CST0287,SUV,1,"airport,wedding",0,1,0,0,0,0,0.52,35.4,77,jazz
CST0288,Sedan,0,"errand,long_distance,airport",0,1,0,1,0,1,0.51,8.7,89,jazz
CST0289,Sedan,0,wedding,0,0,0,0,0,0,0.57,2.7,83,jazz
CST0290,SUV,1,errand,0,0,0,0,0,0,0.36,23.9,107,jazz
CST0291,Luxury,2,"long_distance,errand,event",0,0,1,0,0,1,0.46,4.6,38,none
CST0292,Sedan,0,"nightlife,airport,errand",1,1,0,0,1,1,0.53,14.8,65,pop
CST0293,Luxury,2,wedding,0,0,0,0,1,0,0.58,34.6,92,hip_hop
CST0294,SUV,1,long_distance,0,0,0,0,0,0,0.73,3.6,144,hip_hop
CST0295,Minivan,3,long_distance,0,0,0,0,0,1,0.58,9.5,13,hip_hop
CST0296,SUV,1,"event,errand",0,0,1,0,1,0,0.27,7.1,52,classical
CST0297,Sedan,0,"airport,errand",0,1,0,0,0,0,0.61,19.3,50,latin
CST0298,Sedan,0,"airport,nightlife",1,1,0,1,1,0,0.58,6.2,97,none
CST0299,SUV,1,"errand,long_distance",0,0,0,1,1,0,0.44,6.4,2,latin
CST0300,SUV,1,"wedding,airport",0,1,0,1,0,0,0.47,18.0,78,hip_hop
CST0301,SUV,1,"long_distance,errand,nightlife",1,0,0,0,0,1,0.54,6.3,48,classical
CST0302,Minivan,3,long_distance,0,0,0,1,0,0,0.46,30.6,90,pop
CST0303,SUV,1,wedding,0,0,0,1,0,1,0.51,3.7,136,hip_hop
